date,code,open,high,low,close,preclose,volume,amount,pctChg
2016-08-12,sh.000001,3000.2730,3051.0540,2999.0390,3050.6670,3002.6370,16817365760,179304886272.0000,1.599600
2016-08-15,sh.000001,3056.4830,3137.4760,3053.8700,3125.1950,3050.6670,29761650688,327991128064.0000,2.443000
2016-08-16,sh.000001,3130.5330,3140.4400,3102.0650,3110.0360,3125.1950,27832893440,308544860160.0000,-0.485100
2016-08-17,sh.000001,3106.9910,3114.2540,3090.2810,3109.5540,3110.0360,21383963648,243405250560.0000,-0.015500
2016-08-18,sh.000001,3107.7520,3125.5810,3093.3170,3104.1130,3109.5540,22935908096,256969678848.0000,-0.175000
2016-08-19,sh.000001,3100.3910,3113.3430,3082.7710,3108.1020,3104.1130,19434745344,212050972672.0000,0.128500
2016-08-22,sh.000001,3107.3810,3112.7390,3083.5930,3084.8050,3108.1020,18538792704,207638876160.0000,-0.749600
2016-08-23,sh.000001,3081.5710,3101.1090,3073.5290,3089.7050,3084.8050,16136896512,179183489024.0000,0.158800
2016-08-24,sh.000001,3092.0190,3097.1480,3079.5470,3085.8800,3089.7050,14570744064,168362528768.0000,-0.123800
2016-08-25,sh.000001,3073.4440,3073.4440,3041.5050,3068.3290,3085.8800,17403298048,200859750400.0000,-0.568700
2016-08-26,sh.000001,3069.8500,3087.6520,3063.8940,3070.3080,3068.3290,14966390016,176309497856.0000,0.064500
2016-08-29,sh.000001,3068.4600,3074.9430,3058.7850,3070.0270,3070.3080,14450000640,166397345792.0000,-0.009200
2016-08-30,sh.000001,3071.4400,3082.9870,3065.9710,3074.6760,3070.0270,14043481088,163878821888.0000,0.151400
2016-08-31,sh.000001,3072.9160,3087.6970,3063.3960,3085.4910,3074.6760,14136860928,168986116096.0000,0.351700
2016-09-01,sh.000001,3083.9600,3088.7040,3062.8760,3063.3050,3085.4910,15519109376,177093296128.0000,-0.719000
2016-09-02,sh.000001,3057.4940,3072.5250,3050.4920,3067.3520,3063.3050,15044691968,170592141312.0000,0.132100
2016-09-05,sh.000001,3070.7070,3085.4850,3065.3290,3072.0950,3067.3520,14496331776,161243676672.0000,0.154600
2016-09-06,sh.000001,3071.0550,3095.5090,3053.1860,3090.7120,3072.0950,17290852352,193057730560.0000,0.606000
2016-09-07,sh.000001,3091.3280,3105.6770,3087.8790,3091.9280,3090.7120,18695676416,207162122240.0000,0.039300
2016-09-08,sh.000001,3089.9520,3096.7830,3083.9010,3095.9540,3091.9280,14588377088,165944471552.0000,0.130200
2016-09-09,sh.000001,3095.4260,3101.7920,3078.2180,3078.8540,3095.9540,16069292288,182056230912.0000,-0.552300
2016-09-12,sh.000001,3037.5070,3040.9520,2999.9280,3021.9770,3078.8540,20601208576,221846568960.0000,-1.847300
2016-09-13,sh.000001,3025.0340,3029.7200,3008.7400,3023.5090,3021.9770,13538757888,152791306240.0000,0.050700
2016-09-14,sh.000001,3008.9040,3017.9440,2995.4150,3002.8480,3023.5090,13341340160,148148969472.0000,-0.683300
2016-09-19,sh.000001,3005.3220,3026.6510,3005.3220,3026.0510,3002.8490,11922502656,133168828416.0000,0.772700
2016-09-20,sh.000001,3027.1710,3027.8160,3015.8800,3022.9990,3026.0510,11892411648,139662303232.0000,-0.100900
2016-09-21,sh.000001,3021.5760,3032.4500,3017.5400,3025.8730,3022.9990,11572121344,134133727232.0000,0.095100
2016-09-22,sh.000001,3038.4220,3054.4350,3035.0700,3042.3130,3025.8730,13930955520,159031062528.0000,0.543300
2016-09-23,sh.000001,3044.7850,3046.8040,3032.8020,3033.8950,3042.3130,12559097600,147377737728.0000,-0.276700
2016-09-26,sh.000001,3028.2420,3028.2420,2980.1160,2980.4290,3033.8950,14433028608,162257248256.0000,-1.762300
2016-09-27,sh.000001,2974.5930,2998.2330,2969.1320,2998.1720,2980.4290,12170145024,133372706816.0000,0.595300
2016-09-28,sh.000001,3000.6950,3000.6950,2984.3200,2987.8570,2998.1720,10462569728,116437377024.0000,-0.344000
2016-09-29,sh.000001,2992.1680,3009.1980,2991.9080,2998.4820,2987.8570,11321391872,122728570880.0000,0.355600
2016-09-30,sh.000001,2994.2500,3009.1950,2993.0610,3004.7030,2998.4820,10133356288,112794537984.0000,0.207500
2016-10-10,sh.000001,3020.4560,3048.2350,3014.6190,3048.1420,3004.7030,16005110528,175521792000.0000,1.445700
2016-10-11,sh.000001,3051.6210,3066.1040,3048.0170,3065.2490,3048.1430,16727349504,183787646976.0000,0.561200
2016-10-12,sh.000001,3057.3160,3060.5140,3048.8880,3058.4980,3065.2500,14249357824,159982960640.0000,-0.220300
2016-10-13,sh.000001,3057.9720,3064.9980,3052.6400,3061.3450,3058.4980,15475672576,166335868928.0000,0.093100
2016-10-14,sh.000001,3056.9920,3064.7890,3043.1840,3063.8080,3061.3450,15537370624,163792994304.0000,0.080500
2016-10-17,sh.000001,3064.6910,3068.8120,3033.7530,3041.1660,3063.8080,16373326592,180594077696.0000,-0.739000
2016-10-18,sh.000001,3037.4030,3084.1860,3037.4030,3083.8750,3041.1660,18204246016,196036128768.0000,1.404400
2016-10-19,sh.000001,3085.7490,3096.2220,3076.7700,3084.7180,3083.8750,18247014400,197481136128.0000,0.027300
2016-10-20,sh.000001,3084.9070,3089.6820,3076.2940,3084.4570,3084.7190,16069136384,177674543104.0000,-0.008500
2016-10-21,sh.000001,3081.3890,3101.8480,3069.2660,3090.9410,3084.4570,18738807296,201953660928.0000,0.210200
2016-10-24,sh.000001,3092.0460,3137.0330,3090.7860,3128.2460,3090.9410,24052235008,250354393088.0000,1.206900
2016-10-25,sh.000001,3127.9680,3132.5040,3121.0490,3131.9380,3128.2460,20338089728,220861464576.0000,0.118000
2016-10-26,sh.000001,3129.8380,3129.8380,3110.3870,3116.3110,3131.9380,19166326272,215767707648.0000,-0.499000
2016-10-27,sh.000001,3112.6020,3114.7580,3100.3910,3112.3490,3116.3110,15800878848,182237126656.0000,-0.127100
2016-10-28,sh.000001,3111.7030,3128.6420,3101.2370,3104.2700,3112.3490,18177412352,212593008640.0000,-0.259600
2016-10-31,sh.000001,3097.1880,3102.3010,3081.0720,3100.4920,3104.2700,15150676480,178427744256.0000,-0.121700
2016-11-01,sh.000001,3101.6630,3122.6140,3097.0420,3122.4350,3100.4920,16023203328,195831590912.0000,0.707700
2016-11-02,sh.000001,3115.7290,3118.9770,3099.8190,3102.7320,3122.4350,18272206592,221676544000.0000,-0.631000
2016-11-03,sh.000001,3096.7650,3140.9290,3094.1020,3128.9350,3102.7320,22298626048,265820360704.0000,0.844500
2016-11-04,sh.000001,3126.3480,3141.3330,3119.5350,3125.3160,3128.9350,19768319744,239043256320.0000,-0.115700
2016-11-07,sh.000001,3124.8920,3139.2010,3117.0960,3133.3320,3125.3170,17941849088,210602323968.0000,0.256500
2016-11-08,sh.000001,3140.9430,3156.8810,3134.9540,3147.8870,3133.3320,19084697856,221585117184.0000,0.464500
2016-11-09,sh.000001,3146.0770,3146.9490,3096.9460,3128.3700,3147.8870,24111495936,277229391872.0000,-0.620000
2016-11-10,sh.000001,3148.5440,3172.3080,3148.5440,3171.2820,3128.3700,24419260160,285992812544.0000,1.371700
2016-11-11,sh.000001,3169.4000,3202.7400,3166.0690,3196.0430,3171.2820,31085457920,343773949952.0000,0.780800
2016-11-14,sh.000001,3187.7090,3221.4580,3186.7950,3210.3710,3196.0430,32960831232,346974629888.0000,0.448300
2016-11-15,sh.000001,3209.9540,3214.2920,3195.0350,3206.9850,3210.3710,24088635136,267003871232.0000,-0.105500
2016-11-16,sh.000001,3208.4970,3210.8920,3195.4100,3205.0570,3206.9850,22176699392,244854509568.0000,-0.060100
2016-11-17,sh.000001,3198.4980,3211.0520,3187.2050,3208.4520,3205.0570,21420624128,226775851008.0000,0.105900
2016-11-18,sh.000001,3207.1930,3212.3940,3187.4960,3192.8550,3208.4520,20982663936,235352064000.0000,-0.486100
2016-11-21,sh.000001,3188.4960,3229.7560,3188.2790,3218.1470,3192.8550,23065284352,263177809920.0000,0.792100
2016-11-22,sh.000001,3220.9820,3249.6760,3220.9820,3248.3510,3218.1470,26163154688,292484829184.0000,0.938600
2016-11-23,sh.000001,3247.9440,3262.8780,3231.5860,3241.1360,3248.3510,24995959296,277942468608.0000,-0.222100
2016-11-24,sh.000001,3237.4280,3257.8570,3232.8690,3241.7350,3241.1360,23232452608,267224711168.0000,0.018500
2016-11-25,sh.000001,3241.2430,3262.4370,3209.5970,3261.9370,3241.7350,23392160000,259117039616.0000,0.623200
2016-11-28,sh.000001,3270.0470,3288.3370,3267.6730,3276.9990,3261.9370,28155125248,300460150784.0000,0.461800
2016-11-29,sh.000001,3269.2330,3301.2130,3263.3970,3282.9230,3276.9990,32083628800,348149350400.0000,0.180800
2016-11-30,sh.000001,3272.1420,3277.2690,3239.5200,3250.0340,3282.9230,24357605376,262808739840.0000,-1.001800
2016-12-01,sh.000001,3257.0260,3279.6700,3256.2550,3273.3090,3250.0340,23775986432,261553934336.0000,0.716200
2016-12-02,sh.000001,3270.1200,3279.7130,3235.2770,3243.8430,3273.3090,25956720384,281559097344.0000,-0.900200
2016-12-05,sh.000001,3203.7840,3219.5180,3194.8780,3204.7090,3243.8430,22301039360,238598033408.0000,-1.206400
2016-12-06,sh.000001,3202.0290,3215.3110,3196.5240,3199.6470,3204.7090,15757269248,177170153472.0000,-0.158000
2016-12-07,sh.000001,3198.4740,3222.4280,3189.4850,3222.2410,3199.6470,16907284736,189443846144.0000,0.706100
2016-12-08,sh.000001,3225.5490,3228.1220,3211.4710,3215.3650,3222.2410,17071017216,197802065920.0000,-0.213400
2016-12-09,sh.000001,3209.3390,3244.8010,3207.0430,3232.8830,3215.3650,20402395648,226387156992.0000,0.544800
2016-12-12,sh.000001,3233.6660,3245.0940,3149.8950,3152.9700,3232.8830,27470846208,294260137984.0000,-2.471900
2016-12-13,sh.000001,3138.9880,3162.4960,3118.7120,3155.0370,3152.9700,18516449536,203175456768.0000,0.065600
2016-12-14,sh.000001,3149.3770,3170.0200,3136.3480,3140.5300,3155.0370,20135888640,219206160384.0000,-0.459800
2016-12-15,sh.000001,3125.7560,3138.7790,3100.9120,3117.6770,3140.5300,18999062528,212863238144.0000,-0.727700
2016-12-16,sh.000001,3111.5140,3128.8730,3106.3460,3122.9810,3117.6770,16498870016,189844754432.0000,0.170100
2016-12-19,sh.000001,3120.6960,3125.2840,3110.0810,3118.0840,3122.9810,15416971520,174500241408.0000,-0.156800
2016-12-20,sh.000001,3115.8980,3117.0140,3084.7990,3102.8750,3118.0840,15742675968,171611881472.0000,-0.487800
2016-12-21,sh.000001,3107.2390,3140.2510,3107.2390,3137.4290,3102.8750,18670660608,204247805952.0000,1.113600
2016-12-22,sh.000001,3132.1550,3143.1680,3126.8870,3139.5580,3137.4290,16780498944,185981558784.0000,0.067900
2016-12-23,sh.000001,3134.9290,3138.4040,3103.7470,3110.1540,3139.5580,16617676800,189281177600.0000,-0.936600
2016-12-26,sh.000001,3095.5780,3122.8810,3068.4150,3122.5690,3110.1540,15257188096,170555609088.0000,0.399200
2016-12-27,sh.000001,3117.3860,3127.8820,3113.7450,3114.6640,3122.5690,14152893952,162193907712.0000,-0.253200
2016-12-28,sh.000001,3113.7670,3118.7810,3094.5480,3102.2350,3114.6640,13572708608,154329653248.0000,-0.399000
2016-12-29,sh.000001,3095.8440,3111.7990,3087.3440,3096.0960,3102.2350,13262329088,149919182848.0000,-0.197900
2016-12-30,sh.000001,3097.3450,3108.8390,3089.9890,3103.6370,3096.0960,13326713088,151732781056.0000,0.243600
2017-01-03,sh.000001,3105.3080,3136.4550,3105.3080,3135.9200,3103.6370,14156718592,159887138816.0000,1.040200
2017-01-04,sh.000001,3133.7870,3160.1020,3130.1140,3158.7940,3135.9200,16786085120,195914293248.0000,0.729400
2017-01-05,sh.000001,3157.9060,3168.5020,3154.2810,3165.4100,3158.7940,17472764416,199692025856.0000,0.209400
2017-01-06,sh.000001,3163.7760,3172.0340,3153.0250,3154.3210,3165.4100,18370896640,207296036864.0000,-0.350300
2017-01-09,sh.000001,3148.5310,3173.1360,3147.7350,3171.2360,3154.3210,17171407616,192110579712.0000,0.536200
2017-01-10,sh.000001,3167.5700,3174.5780,3157.3320,3161.6710,3171.2360,17975921664,194963218432.0000,-0.301600
2017-01-11,sh.000001,3156.6850,3167.0280,3136.2660,3136.7530,3161.6710,17836222208,189186457600.0000,-0.788100
2017-01-12,sh.000001,3133.6010,3144.9690,3115.9780,3119.2880,3136.7530,14888923904,161922297856.0000,-0.556800
2017-01-13,sh.000001,3116.0820,3130.5140,3102.1620,3112.7640,3119.2880,15627421440,174438555648.0000,-0.209200
2017-01-16,sh.000001,3104.4920,3105.1420,3044.2910,3103.4280,3112.7640,25788599552,262826041344.0000,-0.299900
2017-01-17,sh.000001,3087.0290,3108.9070,3072.3380,3108.7740,3103.4280,13615785984,154757554176.0000,0.172300
2017-01-18,sh.000001,3104.7660,3123.7200,3098.5860,3113.0120,3108.7740,13178012928,144546717696.0000,0.136300
2017-01-19,sh.000001,3104.9710,3115.7770,3094.0050,3101.2990,3113.0120,12385142016,139280461824.0000,-0.376300
2017-01-20,sh.000001,3095.8180,3125.6590,3095.2140,3123.1380,3101.2990,12236677632,141471809536.0000,0.704200
2017-01-23,sh.000001,3125.4200,3145.8410,3125.4200,3136.7740,3123.1380,13266039296,148145737728.0000,0.436600
2017-01-24,sh.000001,3134.5920,3149.5310,3131.2180,3142.5530,3136.7740,12597388032,134553853952.0000,0.184200
2017-01-25,sh.000001,3137.6460,3151.4720,3133.1910,3149.5540,3142.5530,11207382784,126765830144.0000,0.222800
2017-01-26,sh.000001,3149.2160,3163.1040,3148.9080,3159.1660,3149.5540,11387677184,125013192704.0000,0.305200
2017-02-03,sh.000001,3160.0810,3162.6770,3136.0130,3140.1700,3159.1660,9222473728,108023660544.0000,-0.601300
2017-02-06,sh.000001,3143.0930,3158.8430,3135.3860,3156.9830,3140.1700,12719828224,150067695616.0000,0.535400
2017-02-07,sh.000001,3154.4040,3159.5440,3140.0350,3153.0870,3156.9830,12833744128,152559087616.0000,-0.123400
2017-02-08,sh.000001,3148.0860,3167.4460,3132.0330,3166.9810,3153.0870,14492018688,170854125568.0000,0.440600
2017-02-09,sh.000001,3164.6870,3186.8380,3162.5740,3183.1790,3166.9810,19164032768,209723158528.0000,0.511500
2017-02-10,sh.000001,3183.0060,3205.0490,3182.8020,3196.6990,3183.1790,23934891264,245772165120.0000,0.424700
2017-02-13,sh.000001,3198.9940,3219.4070,3198.9940,3216.8390,3196.6990,22019150848,236158767104.0000,0.630000
2017-02-14,sh.000001,3216.1370,3219.4040,3205.2850,3217.9280,3216.8390,18879808768,204253822976.0000,0.033800
2017-02-15,sh.000001,3215.4630,3235.9970,3206.5600,3212.9850,3217.9280,24150770688,257965244416.0000,-0.153600
2017-02-16,sh.000001,3210.3560,3230.2750,3207.7850,3229.6180,3212.9850,21695594240,226587611136.0000,0.517700
2017-02-17,sh.000001,3227.7070,3238.3950,3199.4240,3202.0750,3229.6180,22622817792,248572751872.0000,-0.852800
2017-02-20,sh.000001,3198.9630,3241.4580,3198.9630,3239.9610,3202.0750,23215209728,250276130816.0000,1.183200
2017-02-21,sh.000001,3242.2220,3254.3350,3239.8770,3253.3250,3239.9610,21167306496,233551175680.0000,0.412500
2017-02-22,sh.000001,3252.6890,3261.3800,3243.8390,3261.2180,3253.3250,20745377536,234815324160.0000,0.242600
2017-02-23,sh.000001,3258.8310,3264.0810,3236.3540,3251.3750,3261.2180,20917979904,236822581248.0000,-0.301800
2017-02-24,sh.000001,3246.8600,3253.9550,3233.5340,3253.4320,3251.3750,18640636160,213839036416.0000,0.063300
2017-02-27,sh.000001,3249.1940,3251.6540,3224.0880,3228.6600,3253.4320,18258107136,211395715072.0000,-0.761400
2017-02-28,sh.000001,3225.9680,3242.6790,3225.9680,3241.7330,3228.6600,15124431872,186019287040.0000,0.404900
2017-03-01,sh.000001,3240.0720,3259.9780,3237.8710,3246.9330,3241.7330,19067755008,225940967424.0000,0.160400
2017-03-02,sh.000001,3250.5180,3256.8070,3228.6640,3230.0280,3246.9330,18121507584,223043960832.0000,-0.520600
2017-03-03,sh.000001,3219.2010,3221.1550,3206.6120,3218.3110,3230.0280,15708236800,192707923968.0000,-0.362800
2017-03-06,sh.000001,3217.3340,3234.6620,3215.0670,3233.8650,3218.3110,15609215744,193769172992.0000,0.483300
2017-03-07,sh.000001,3233.0930,3242.6590,3226.8210,3242.4060,3233.8650,16406423552,209931206656.0000,0.264100
2017-03-08,sh.000001,3240.5320,3245.3040,3230.6080,3240.6640,3242.4060,16073138688,198225780736.0000,-0.053700
2017-03-09,sh.000001,3233.7000,3233.8740,3205.2790,3216.7450,3240.6640,16737110784,199217647616.0000,-0.738100
2017-03-10,sh.000001,3213.7290,3222.3180,3208.4470,3212.7600,3216.7450,13667274240,173663170560.0000,-0.123900
2017-03-13,sh.000001,3209.4490,3237.1210,3193.1560,3237.0240,3212.7600,16367376128,206919741440.0000,0.755200
2017-03-14,sh.000001,3235.2510,3246.3280,3231.5200,3239.3270,3237.0240,14694602240,191535128576.0000,0.071100
2017-03-15,sh.000001,3235.4030,3243.7130,3227.7370,3241.7590,3239.3270,14405568256,185727250432.0000,0.075100
2017-03-16,sh.000001,3247.1620,3269.7700,3247.1620,3268.9350,3241.7590,18941600256,244508344320.0000,0.838300
2017-03-17,sh.000001,3271.8660,3274.1900,3232.2800,3237.4470,3268.9350,20058322432,262184046592.0000,-0.963300
2017-03-20,sh.000001,3241.1100,3251.1270,3228.1170,3250.8080,3237.4470,17054843136,213951758336.0000,0.412700
2017-03-21,sh.000001,3250.2470,3262.2200,3246.6950,3261.6100,3250.8080,16271930624,219121270784.0000,0.332300
2017-03-22,sh.000001,3246.2230,3255.7770,3229.1280,3245.2190,3261.6100,18973164800,244545458176.0000,-0.502500
2017-03-23,sh.000001,3245.8070,3262.0910,3221.9340,3248.5490,3245.2190,19302914304,258246692864.0000,0.102600
2017-03-24,sh.000001,3247.3490,3275.2060,3241.1230,3269.4450,3248.5490,21977791488,267094163456.0000,0.643200
2017-03-27,sh.000001,3268.9240,3283.2390,3262.1180,3266.9550,3269.4450,20185267456,249185542144.0000,-0.076200
2017-03-28,sh.000001,3265.6340,3265.6340,3246.0860,3252.9470,3266.9550,16171001344,203452481536.0000,-0.428800
2017-03-29,sh.000001,3252.8650,3262.0970,3233.2790,3241.3140,3252.9470,21610557440,245371850752.0000,-0.357600
2017-03-30,sh.000001,3235.1360,3240.0170,3195.8520,3210.2360,3241.3140,24713548032,265694871552.0000,-0.958800
2017-03-31,sh.000001,3206.2520,3226.2480,3205.5360,3222.5140,3210.2360,19644292096,214036160512.0000,0.382500
2017-04-05,sh.000001,3235.6600,3270.6450,3233.2360,3270.3050,3222.5140,24832020224,273201156096.0000,1.483000
2017-04-06,sh.000001,3272.1920,3286.6730,3265.7640,3281.0040,3270.3050,24528800000,262335586304.0000,0.327200
2017-04-07,sh.000001,3280.6230,3295.1870,3275.0500,3286.6160,3281.0040,23610894336,266738323456.0000,0.171000
2017-04-10,sh.000001,3285.4590,3285.4590,3265.0120,3269.3920,3286.6160,23269461504,279415193600.0000,-0.524100
2017-04-11,sh.000001,3266.2210,3290.3880,3244.4040,3288.9650,3269.3920,28128124928,326622408704.0000,0.598700
2017-04-12,sh.000001,3283.8360,3284.9330,3262.2770,3273.8300,3288.9650,26938179072,311505522688.0000,-0.460200
2017-04-13,sh.000001,3265.2180,3281.1360,3261.4900,3275.9600,3273.8300,20734687488,223287214080.0000,0.065100
2017-04-14,sh.000001,3276.1380,3276.7110,3238.8950,3246.0660,3275.9600,21450855936,224106680320.0000,-0.912500
2017-04-17,sh.000001,3229.9490,3229.9490,3199.9120,3222.1670,3246.0660,21273718784,227214680064.0000,-0.736200
2017-04-18,sh.000001,3215.3960,3225.0540,3196.4880,3196.7130,3222.1670,18866135296,211866767360.0000,-0.790000
2017-04-19,sh.000001,3184.6660,3189.4360,3147.0650,3170.6860,3196.7130,21323807488,225806057472.0000,-0.814200
2017-04-20,sh.000001,3165.6650,3178.1820,3148.1840,3172.1000,3170.6860,19087398400,220098232320.0000,0.044600
2017-04-21,sh.000001,3170.2890,3180.7940,3158.6280,3173.1510,3172.1000,16476174080,184131440640.0000,0.033100
2017-04-24,sh.000001,3164.2470,3164.2470,3111.2140,3129.5310,3173.1510,18627743488,197845254144.0000,-1.374700
2017-04-25,sh.000001,3123.8940,3145.2670,3117.4480,3134.5670,3129.5310,15341830656,174129250304.0000,0.160900
2017-04-26,sh.000001,3132.9180,3152.9530,3131.4180,3140.8470,3134.5670,16987810816,197112872960.0000,0.200300
2017-04-27,sh.000001,3131.3490,3155.0030,3097.3330,3152.1860,3140.8470,21179307264,235748319232.0000,0.361000
2017-04-28,sh.000001,3144.0210,3154.7260,3136.5780,3154.6580,3152.1860,16288989952,183195770880.0000,0.078400
2017-05-02,sh.000001,3147.2270,3154.7810,3136.5390,3143.7120,3154.6580,15422296320,176389918720.0000,-0.347000
2017-05-03,sh.000001,3138.3060,3148.2850,3123.7500,3135.3460,3143.7120,16376392448,190236602368.0000,-0.266100
2017-05-04,sh.000001,3127.1050,3143.8170,3111.3910,3127.3680,3135.3460,17796748544,200170852352.0000,-0.254500
2017-05-05,sh.000001,3114.7730,3117.6140,3092.0910,3103.0370,3127.3680,17621364224,200273907712.0000,-0.778000
2017-05-08,sh.000001,3090.0650,3093.4510,3067.6940,3078.6120,3103.0370,18052690432,198171688960.0000,-0.787100
2017-05-09,sh.000001,3064.8480,3084.2070,3056.5580,3080.5260,3078.6120,13506667520,152795901952.0000,0.062200
2017-05-10,sh.000001,3078.1720,3090.8190,3051.5890,3052.7850,3080.5260,16079445248,181624152064.0000,-0.900500
2017-05-11,sh.000001,3036.7890,3063.5630,3016.5300,3061.5000,3052.7850,19134190080,197604069376.0000,0.285500
2017-05-12,sh.000001,3054.1120,3090.4910,3051.8710,3083.5130,3061.5000,15968409856,175107244032.0000,0.719000
2017-05-15,sh.000001,3085.9310,3098.9120,3085.9310,3090.2280,3083.5130,13566072832,158269607936.0000,0.217800
